user_id,course_id,rating,progress,completed,timestamp
U0429,C021,4,84,False,2025-01-06 23:55:00
U0127,C058,5,100,True,2025-03-24 07:57:00
U0475,C005,4,68,False,2025-03-21 00:26:00
U0023,C046,4,69,False,2025-02-14 01:27:00
U0272,C012,5,82,False,2025-01-18 15:15:00
U0043,C071,3,58,False,2024-12-26 06:08:00
U0184,C002,3,35,False,2024-06-09 15:42:00
U0157,C070,5,70,False,2025-03-20 23:37:00
U0013,C063,2,18,False,2025-01-24 04:55:00
U0321,C001,4,69,False,2024-07-07 12:57:00
U0354,C041,3,72,False,2024-10-30 13:48:00
U0139,C040,4,99,True,2025-03-05 18:50:00
U0107,C028,3,49,False,2024-07-12 19:56:00
U0172,C060,3,79,False,2024-06-29 16:58:00
U0346,C031,3,55,False,2024-07-27 12:23:00
U0239,C074,5,100,True,2024-12-05 05:41:00
U0287,C070,3,76,False,2025-03-15 22:49:00
U0105,C031,3,38,False,2024-10-01 17:07:00
U0333,C099,3,15,False,2024-09-16 23:48:00
U0116,C068,5,63,False,2025-02-13 21:27:00
U0142,C032,4,75,False,2024-11-24 14:31:00
U0257,C072,4,92,True,2025-01-27 22:34:00
U0348,C025,3,60,False,2024-10-28 14:39:00
U0189,C088,4,84,False,2024-07-04 06:57:00
U0453,C043,4,100,True,2024-12-18 05:18:00
U0491,C088,4,91,True,2024-07-26 05:17:00
U0058,C092,3,65,False,2024-08-17 06:33:00
U0488,C060,4,80,False,2024-12-31 21:34:00
U0478,C073,4,78,False,2025-01-02 14:47:00
U0331,C084,4,88,False,2024-07-03 00:55:00
U0411,C057,4,57,False,2024-11-19 13:37:00
U0176,C046,4,90,True,2024-11-15 15:37:00
U0341,C019,5,96,True,2025-01-14 14:19:00
U0291,C076,2,26,False,2024-11-04 05:50:00
U0134,C082,5,89,False,2024-10-26 01:09:00
U0181,C061,4,93,True,2024-08-22 22:34:00
U0147,C022,3,64,False,2024-08-18 05:15:00
U0060,C041,3,54,False,2025-03-22 04:28:00
U0134,C067,4,66,False,2025-03-15 22:02:00
U0341,C016,5,73,False,2024-08-15 11:28:00
U0277,C015,4,85,False,2025-03-01 09:07:00
U0472,C070,3,63,False,2025-02-11 04:29:00
U0476,C061,5,70,False,2025-03-07 16:21:00
U0332,C053,1,8,False,2025-01-29 09:48:00
U0294,C097,3,38,False,2025-01-13 10:44:00
U0058,C091,5,74,False,2024-06-21 04:43:00
U0283,C091,4,93,True,2024-12-23 19:53:00
U0113,C013,3,19,False,2024-11-15 01:38:00
U0329,C077,2,43,False,2024-09-22 08:12:00
U0012,C078,3,100,True,2025-01-15 21:42:00
U0491,C027,3,58,False,2024-12-19 06:31:00
U0163,C037,5,100,True,2024-06-29 21:23:00
U0204,C078,5,98,True,2025-01-05 11:24:00
U0191,C082,5,88,False,2024-11-27 09:28:00
U0448,C034,4,71,False,2025-01-14 23:26:00
U0412,C003,3,54,False,2025-01-04 23:57:00
U0307,C034,4,73,False,2024-11-03 15:55:00
U0269,C074,4,90,True,2024-07-04 18:48:00
U0193,C054,1,37,False,2024-10-18 13:11:00
U0387,C011,3,17,False,2024-09-11 05:53:00
U0196,C046,4,78,False,2024-06-22 09:53:00
U0379,C012,5,89,False,2024-06-02 04:16:00
U0154,C100,3,66,False,2025-01-28 03:41:00
U0341,C034,4,88,False,2024-12-31 05:31:00
U0465,C008,4,65,False,2024-06-15 03:48:00
U0142,C023,3,76,False,2024-12-03 18:30:00
U0290,C039,5,100,True,2025-01-30 22:52:00
U0062,C044,3,32,False,2025-03-22 00:54:00
U0133,C042,4,53,False,2024-08-14 10:29:00
U0450,C062,4,77,False,2024-08-23 01:17:00
U0185,C043,3,23,False,2024-06-25 09:18:00
U0264,C052,4,72,False,2024-07-19 19:48:00
U0086,C056,3,5,False,2024-11-02 08:43:00
U0358,C022,4,100,True,2025-03-01 18:22:00
U0422,C073,5,73,False,2025-02-21 09:23:00
U0399,C081,3,64,False,2024-08-23 03:13:00
U0080,C024,3,61,False,2025-03-14 19:44:00
U0426,C071,3,57,False,2025-02-28 22:35:00
U0360,C010,4,76,False,2024-07-29 13:29:00
U0470,C015,3,38,False,2024-06-09 15:22:00
U0160,C015,4,85,False,2025-01-13 19:33:00
U0391,C025,2,48,False,2024-08-28 22:19:00
U0015,C074,3,40,False,2024-07-31 07:08:00
U0439,C063,2,38,False,2024-09-25 09:08:00
U0108,C003,4,75,False,2025-01-04 22:48:00
U0402,C001,4,87,False,2025-02-03 13:02:00
U0101,C009,2,17,False,2024-07-01 15:07:00
U0466,C023,4,61,False,2024-11-02 21:00:00
U0387,C014,4,59,False,2024-09-14 18:57:00
U0103,C063,4,79,False,2024-06-15 02:09:00
U0143,C025,2,12,False,2024-11-26 11:10:00
U0438,C040,4,97,True,2024-10-02 16:36:00
U0035,C088,3,56,False,2024-06-08 16:13:00
U0367,C010,4,90,True,2024-08-27 17:00:00
U0499,C010,4,100,True,2024-09-18 16:54:00
U0363,C040,4,67,False,2024-09-03 14:43:00
U0195,C083,3,53,False,2024-09-25 13:07:00
U0390,C097,3,73,False,2024-08-03 14:07:00
U0267,C065,2,9,False,2024-12-02 22:18:00
U0286,C063,2,26,False,2024-07-13 10:31:00
U0060,C050,5,80,False,2024-11-07 21:53:00
U0228,C054,3,53,False,2024-10-27 13:12:00
U0439,C067,3,67,False,2025-01-30 21:23:00
U0092,C082,3,44,False,2025-02-07 21:06:00
U0203,C016,5,68,False,2024-08-01 04:25:00
U0206,C014,3,56,False,2024-08-26 02:23:00
U0500,C017,3,65,False,2024-12-24 03:14:00
U0430,C068,4,79,False,2024-10-21 22:49:00
U0298,C056,4,68,False,2024-11-30 15:42:00
U0309,C097,3,100,True,2025-02-04 16:17:00
U0076,C010,5,87,False,2024-07-26 03:16:00
U0251,C073,5,71,False,2024-06-16 03:47:00
U0028,C097,4,58,False,2025-02-11 21:01:00
U0498,C079,4,69,False,2024-11-15 04:19:00
U0319,C015,5,96,True,2025-02-22 15:50:00
U0239,C092,3,80,False,2025-02-07 16:16:00
U0278,C095,4,92,True,2025-03-07 00:48:00
U0017,C011,4,89,False,2024-07-31 12:28:00
U0162,C025,2,18,False,2025-01-13 14:02:00
U0017,C072,3,63,False,2024-11-03 22:10:00
U0252,C010,5,63,False,2024-12-17 15:48:00
U0057,C092,4,100,True,2025-03-11 21:34:00
U0293,C076,4,86,False,2024-08-20 16:03:00
U0201,C078,3,63,False,2024-12-11 19:43:00
U0181,C092,2,21,False,2024-10-24 10:03:00
U0015,C033,4,75,False,2024-12-05 11:51:00
U0380,C075,5,83,False,2024-11-22 12:06:00
U0220,C063,3,66,False,2024-12-28 11:03:00
U0339,C056,4,84,False,2024-11-07 18:05:00
U0467,C070,5,85,False,2024-07-29 10:10:00
U0011,C042,3,15,False,2025-01-22 21:55:00
U0217,C089,4,99,True,2025-01-02 08:01:00
U0357,C041,4,46,False,2024-11-10 12:36:00
U0200,C004,3,74,False,2025-02-06 03:44:00
U0346,C038,4,67,False,2025-02-13 21:21:00
U0497,C008,3,46,False,2024-07-09 17:13:00
U0148,C055,3,14,False,2025-03-21 12:51:00
U0116,C056,4,98,True,2025-03-24 03:37:00
U0173,C069,2,43,False,2025-02-27 15:27:00
U0334,C088,3,54,False,2025-02-14 09:27:00
U0340,C017,3,61,False,2024-12-30 12:16:00
U0320,C079,3,78,False,2024-09-01 00:40:00
U0361,C073,3,59,False,2025-03-23 15:13:00
U0339,C011,2,32,False,2025-01-26 08:59:00
U0327,C060,3,70,False,2025-01-09 18:46:00
U0321,C007,5,95,True,2024-12-04 14:09:00
U0124,C060,2,26,False,2025-01-09 13:20:00
U0441,C018,3,58,False,2024-07-03 20:13:00
U0434,C087,4,87,False,2024-10-25 20:10:00
U0132,C038,4,96,True,2024-12-25 07:07:00
U0409,C025,3,68,False,2025-01-24 15:35:00
U0224,C059,3,58,False,2024-06-19 06:10:00
U0405,C040,4,78,False,2025-03-09 05:41:00
U0437,C054,2,37,False,2025-02-04 00:03:00
U0441,C099,3,36,False,2024-11-08 19:19:00
U0444,C007,4,86,False,2024-12-04 21:42:00
U0454,C093,3,70,False,2024-09-29 03:36:00
U0377,C054,4,84,False,2025-02-23 21:53:00
U0298,C081,2,41,False,2025-02-24 08:31:00
U0453,C090,3,71,False,2024-08-02 10:21:00
U0427,C085,4,100,True,2024-09-29 13:13:00
U0074,C017,4,74,False,2024-10-19 14:26:00
U0131,C005,1,20,False,2024-06-29 15:34:00
U0192,C018,2,36,False,2024-11-10 17:27:00
U0244,C039,5,67,False,2024-08-14 11:30:00
U0011,C060,4,93,True,2024-06-18 23:42:00
U0410,C057,4,77,False,2024-10-01 08:35:00
U0197,C073,4,97,True,2024-12-03 21:07:00
U0274,C008,3,78,False,2025-01-13 12:00:00
U0466,C010,4,87,False,2024-10-09 09:05:00
U0480,C091,3,100,True,2024-09-29 09:13:00
U0441,C036,2,5,False,2025-01-11 20:20:00
U0451,C074,4,83,False,2024-12-26 01:17:00
U0444,C008,5,63,False,2025-01-28 23:26:00
U0475,C062,4,91,True,2025-01-03 03:52:00
U0034,C099,4,55,False,2025-03-08 23:20:00
U0233,C012,4,67,False,2024-09-03 20:28:00
U0406,C041,5,77,False,2024-12-23 06:40:00
U0157,C026,4,88,False,2024-07-27 05:15:00
U0265,C070,5,81,False,2024-08-06 19:43:00
U0211,C010,2,5,False,2024-11-11 14:30:00
U0448,C047,2,5,False,2024-10-12 05:43:00
U0304,C012,2,36,False,2024-10-23 06:05:00
U0213,C053,4,58,False,2024-12-11 18:14:00
U0011,C004,4,71,False,2025-03-13 20:39:00
U0321,C003,4,100,True,2025-01-23 06:16:00
U0360,C025,3,68,False,2024-06-26 12:39:00
U0220,C010,4,68,False,2024-07-16 11:10:00
U0485,C041,3,39,False,2025-02-25 13:49:00
U0472,C049,3,76,False,2025-02-09 03:14:00
U0366,C068,3,41,False,2024-10-15 09:47:00
U0254,C077,3,17,False,2024-09-14 19:13:00
U0422,C074,4,77,False,2025-01-01 05:26:00
U0406,C050,4,100,True,2024-10-13 07:39:00
U0231,C025,2,27,False,2024-12-07 18:43:00
U0332,C041,5,93,True,2025-01-27 04:55:00
U0166,C010,2,5,False,2024-12-21 21:13:00
U0366,C054,3,48,False,2024-10-10 02:06:00
U0286,C032,5,72,False,2024-09-29 15:58:00
U0182,C010,2,15,False,2024-06-24 00:16:00
U0259,C040,4,86,False,2024-12-20 21:23:00
U0068,C066,4,53,False,2025-03-14 01:37:00
U0092,C027,4,91,True,2025-02-08 10:56:00
U0240,C006,4,89,False,2025-02-27 13:09:00
U0134,C062,4,68,False,2024-08-05 15:55:00
U0499,C011,3,50,False,2024-12-02 13:18:00
U0463,C025,5,72,False,2024-10-14 16:20:00
U0224,C005,3,34,False,2024-11-09 23:31:00
U0392,C025,4,99,True,2025-03-12 21:40:00
U0409,C034,4,92,True,2024-08-16 01:14:00
U0094,C045,5,68,False,2024-08-23 22:29:00
U0475,C085,3,33,False,2024-11-30 22:35:00
U0249,C082,3,83,False,2024-08-15 03:22:00
U0048,C030,4,87,False,2024-09-01 05:47:00
U0261,C090,4,92,True,2025-03-16 21:37:00
U0109,C051,4,53,False,2025-02-25 18:11:00
U0214,C027,4,91,True,2024-10-05 15:43:00
U0049,C067,3,46,False,2024-06-14 09:43:00
U0349,C086,3,50,False,2024-07-25 10:09:00
U0015,C038,3,70,False,2025-01-19 20:17:00
U0305,C062,5,100,True,2024-06-23 20:39:00
U0487,C020,3,50,False,2024-08-06 06:55:00
U0025,C032,5,62,False,2024-10-23 10:51:00
U0029,C058,1,16,False,2025-03-08 19:24:00
U0048,C026,4,84,False,2024-10-01 12:05:00
U0011,C067,3,32,False,2024-08-23 12:49:00
U0207,C005,4,72,False,2024-08-01 09:31:00
U0411,C020,4,86,False,2024-08-07 11:42:00
U0050,C005,3,47,False,2025-02-18 06:31:00
U0229,C011,1,19,False,2025-01-30 08:36:00
U0308,C087,4,83,False,2024-12-06 19:11:00
U0223,C003,4,93,True,2024-06-21 16:21:00
U0499,C008,2,5,False,2024-08-19 15:33:00
U0323,C023,4,49,False,2024-10-27 14:27:00
U0041,C011,4,100,True,2025-01-31 09:09:00
U0066,C060,4,87,False,2024-10-06 16:27:00
U0152,C086,2,16,False,2024-07-10 01:32:00
U0056,C044,3,42,False,2024-07-19 14:42:00
U0369,C027,4,72,False,2024-11-29 08:37:00
U0042,C025,3,64,False,2024-06-09 03:47:00
U0339,C052,4,52,False,2024-12-19 01:05:00
U0214,C011,5,66,False,2024-10-31 10:37:00
U0371,C085,2,20,False,2024-10-14 10:58:00
U0447,C100,4,93,True,2024-09-17 05:05:00
U0383,C054,1,32,False,2024-10-11 21:06:00
U0223,C001,3,52,False,2024-12-20 03:00:00
U0088,C080,5,57,False,2024-12-25 21:47:00
U0309,C021,3,90,True,2024-11-03 19:52:00
U0499,C083,3,60,False,2024-12-20 09:05:00
U0065,C074,3,72,False,2024-07-28 00:44:00
U0108,C005,4,62,False,2024-10-02 13:53:00
U0321,C099,4,79,False,2025-03-03 06:05:00
U0155,C057,1,12,False,2024-08-15 15:27:00
U0012,C079,4,69,False,2024-08-18 23:44:00
U0228,C028,2,60,False,2025-01-28 00:55:00
U0231,C084,5,83,False,2024-10-29 18:53:00
U0427,C082,4,84,False,2024-06-05 03:40:00
U0213,C074,3,56,False,2025-03-24 19:46:00
U0284,C013,4,76,False,2024-06-19 15:25:00
U0249,C090,4,95,True,2025-02-05 07:45:00
U0032,C064,5,82,False,2025-03-23 10:35:00
U0033,C051,5,76,False,2024-12-31 15:07:00
U0254,C076,4,96,True,2025-01-16 22:27:00
U0011,C047,3,40,False,2025-01-27 11:28:00
U0119,C098,5,72,False,2024-11-21 19:54:00
U0432,C025,4,87,False,2025-01-26 04:56:00
U0151,C025,3,69,False,2024-12-17 13:53:00
U0482,C086,4,71,False,2025-01-28 05:39:00
U0107,C026,4,97,True,2025-02-03 04:11:00
U0103,C092,4,86,False,2024-07-22 13:31:00
U0156,C058,3,59,False,2024-06-25 00:22:00
U0452,C072,3,54,False,2024-08-21 05:52:00
U0441,C032,2,22,False,2024-06-17 02:21:00
U0221,C058,3,48,False,2024-08-01 17:14:00
U0250,C061,2,28,False,2024-11-29 01:49:00
U0450,C099,4,67,False,2024-08-17 22:55:00
U0264,C007,4,94,True,2024-06-26 14:51:00
U0235,C006,4,69,False,2024-07-27 03:50:00
U0313,C027,3,39,False,2025-03-15 01:32:00
U0054,C024,4,70,False,2024-09-14 11:10:00
U0373,C045,4,90,True,2025-02-15 15:46:00
U0446,C046,3,67,False,2024-11-19 04:07:00
U0435,C037,2,23,False,2024-06-04 07:53:00
U0415,C055,4,80,False,2025-02-14 05:05:00
U0137,C074,2,43,False,2024-12-02 20:42:00
U0126,C065,3,61,False,2025-02-27 13:50:00
U0212,C094,1,27,False,2025-01-21 16:50:00
U0350,C042,5,98,True,2025-01-13 04:49:00
U0006,C010,2,36,False,2025-02-20 02:05:00
U0174,C083,4,88,False,2025-01-09 01:25:00
U0389,C020,4,100,True,2025-03-22 01:40:00
U0366,C050,3,44,False,2025-02-22 09:26:00
U0206,C025,1,24,False,2025-03-11 09:46:00
U0381,C036,4,65,False,2024-06-05 08:57:00
U0271,C005,3,55,False,2024-12-24 14:41:00
U0106,C025,3,58,False,2025-01-13 22:22:00
U0455,C088,2,41,False,2024-12-25 06:56:00
U0155,C068,3,39,False,2024-11-19 12:46:00
U0369,C025,3,72,False,2024-08-04 16:34:00
U0146,C053,4,82,False,2025-03-10 09:33:00
U0175,C036,4,91,True,2024-08-21 00:01:00
U0456,C097,3,43,False,2024-10-11 07:53:00
U0397,C034,2,22,False,2025-02-14 03:46:00
U0031,C062,3,38,False,2024-10-11 20:32:00
U0182,C065,4,81,False,2024-08-03 14:19:00
U0294,C074,3,58,False,2025-01-19 10:15:00
U0413,C025,3,49,False,2025-03-25 18:45:00
U0458,C063,3,45,False,2025-03-01 19:14:00
U0180,C069,4,89,False,2024-08-11 22:24:00
U0267,C036,1,21,False,2024-07-24 10:33:00
U0299,C072,3,26,False,2025-01-19 03:09:00
U0365,C024,5,75,False,2024-07-12 02:03:00
U0218,C089,3,32,False,2025-01-30 06:28:00
U0040,C067,5,78,False,2024-12-24 18:35:00
U0266,C018,4,100,True,2024-10-14 18:31:00
U0326,C048,3,46,False,2025-02-06 23:26:00
U0422,C079,5,92,True,2024-08-05 15:45:00
U0235,C063,5,59,False,2025-02-26 03:44:00
U0383,C068,5,68,False,2024-12-07 03:38:00
U0437,C004,4,77,False,2024-12-07 18:18:00
U0021,C038,3,26,False,2024-12-08 09:23:00
U0156,C011,2,26,False,2024-08-13 04:50:00
U0302,C100,2,7,False,2024-11-04 09:13:00
U0094,C005,2,10,False,2025-02-06 00:07:00
U0281,C078,2,22,False,2024-06-23 13:30:00
U0294,C049,5,91,True,2024-11-20 12:30:00
U0428,C005,3,54,False,2024-08-07 04:32:00
U0342,C041,5,83,False,2024-07-16 19:42:00
U0320,C074,5,69,False,2024-12-20 10:34:00
U0024,C074,3,55,False,2025-01-13 23:17:00
U0331,C083,4,88,False,2024-06-13 18:40:00
U0408,C010,4,68,False,2024-11-06 17:41:00
U0064,C043,2,28,False,2024-09-07 19:34:00
U0296,C027,3,56,False,2025-03-19 16:12:00
U0385,C051,4,83,False,2024-08-01 21:59:00
U0273,C021,4,100,True,2024-10-19 06:15:00
U0425,C030,2,22,False,2025-03-24 14:05:00
U0414,C081,3,39,False,2024-12-23 18:02:00
U0252,C049,3,88,False,2024-06-12 10:27:00
U0093,C069,4,83,False,2024-11-10 12:16:00
U0047,C072,3,42,False,2025-03-05 05:18:00
U0074,C085,3,48,False,2024-07-16 04:19:00
U0488,C056,5,88,False,2024-07-01 19:20:00
U0093,C061,3,59,False,2024-10-31 12:06:00
U0164,C061,4,97,True,2024-10-11 12:52:00
U0461,C074,5,64,False,2024-10-01 19:37:00
U0122,C089,3,29,False,2024-12-15 03:17:00
U0032,C068,4,86,False,2024-12-26 02:30:00
U0015,C034,4,78,False,2024-06-10 08:35:00
U0494,C012,3,58,False,2024-10-05 17:41:00
U0403,C090,3,96,True,2024-12-26 14:05:00
U0434,C057,2,27,False,2024-08-12 11:34:00
U0087,C049,2,28,False,2025-03-03 13:58:00
U0285,C021,4,70,False,2025-01-24 19:18:00
U0335,C043,1,48,False,2024-06-01 01:59:00
U0472,C060,3,49,False,2024-10-07 21:24:00
U0180,C006,3,62,False,2024-09-17 18:53:00
U0262,C013,4,84,False,2025-03-01 18:04:00
U0154,C018,3,22,False,2024-08-11 23:35:00
U0144,C057,3,41,False,2024-09-16 19:32:00
U0491,C099,3,43,False,2024-11-23 20:16:00
U0386,C097,4,80,False,2024-10-18 07:42:00
U0165,C035,3,64,False,2024-11-16 00:58:00
U0355,C051,5,77,False,2025-01-30 00:57:00
U0005,C067,4,60,False,2025-03-12 22:45:00
U0251,C063,3,30,False,2025-03-03 02:50:00
U0449,C032,4,100,True,2025-03-03 00:57:00
U0427,C005,1,34,False,2025-01-14 21:07:00
U0181,C025,3,69,False,2024-12-10 19:22:00
U0199,C091,4,66,False,2024-08-03 14:23:00
U0480,C011,4,72,False,2024-09-22 23:01:00
U0389,C053,3,61,False,2024-09-07 02:52:00
U0315,C055,3,23,False,2024-09-28 15:23:00
U0019,C070,3,22,False,2024-09-16 00:12:00
U0421,C008,4,82,False,2024-10-21 18:32:00
U0253,C047,4,88,False,2025-03-17 21:43:00
U0309,C015,5,71,False,2024-08-05 23:04:00
U0066,C087,4,56,False,2024-09-25 16:46:00
U0401,C002,5,61,False,2025-02-28 19:16:00
U0349,C088,3,43,False,2024-06-02 13:41:00
U0345,C097,4,65,False,2024-06-27 10:27:00
U0433,C021,4,77,False,2024-10-19 03:43:00
U0266,C092,2,54,False,2025-02-20 01:56:00
U0370,C059,4,100,True,2025-01-02 17:28:00
U0162,C017,3,74,False,2024-11-19 02:56:00
U0378,C024,4,93,True,2024-07-09 07:12:00
U0085,C072,4,100,True,2024-07-20 00:30:00
U0222,C049,4,60,False,2024-11-19 08:15:00
U0056,C041,3,34,False,2024-06-28 10:33:00
U0407,C003,3,63,False,2025-01-11 03:40:00
U0229,C073,4,90,True,2024-07-02 01:24:00
U0161,C032,3,63,False,2024-07-04 04:03:00
U0471,C025,4,91,True,2024-06-29 09:39:00
U0321,C004,3,63,False,2024-06-29 17:03:00
U0151,C091,2,29,False,2024-12-23 03:39:00
U0386,C098,3,53,False,2024-06-06 14:24:00
U0238,C010,4,41,False,2024-07-22 10:41:00
U0481,C031,3,34,False,2025-01-19 16:21:00
U0301,C012,3,40,False,2024-06-07 19:45:00
U0035,C033,5,92,True,2025-03-21 04:40:00
U0261,C084,3,77,False,2025-02-02 23:39:00
U0228,C025,3,31,False,2024-06-23 01:08:00
U0160,C037,4,88,False,2024-12-01 09:37:00
U0176,C011,3,32,False,2025-02-21 18:42:00
U0348,C036,5,54,False,2025-02-15 17:54:00
U0028,C047,3,59,False,2024-09-11 20:58:00
U0104,C053,2,32,False,2024-11-22 06:42:00
U0244,C055,4,100,True,2024-11-17 18:36:00
U0215,C024,4,57,False,2025-01-19 01:31:00
U0113,C025,4,92,True,2024-09-23 22:14:00
U0239,C036,4,65,False,2025-02-02 23:49:00
U0488,C049,3,51,False,2024-12-10 06:25:00
U0095,C085,4,94,True,2024-06-04 11:00:00
U0038,C096,4,78,False,2024-07-29 04:18:00
U0226,C098,5,93,True,2024-12-02 01:01:00
U0102,C043,3,68,False,2024-09-21 08:46:00
U0090,C048,3,65,False,2024-10-04 05:12:00
U0012,C049,3,30,False,2024-07-22 00:53:00
U0347,C042,5,94,True,2024-11-21 06:19:00
U0234,C086,4,81,False,2024-08-27 16:51:00
U0320,C049,2,19,False,2024-07-04 03:09:00
U0452,C075,3,83,False,2024-09-06 06:34:00
U0194,C006,4,86,False,2025-01-06 20:15:00
U0301,C019,4,64,False,2024-10-29 04:20:00
U0127,C028,4,99,True,2024-08-04 16:37:00
U0402,C092,5,80,False,2024-07-04 05:32:00
U0199,C090,3,44,False,2025-02-16 11:31:00
U0266,C091,2,41,False,2024-12-09 16:44:00
U0248,C010,2,9,False,2025-02-09 15:17:00
U0298,C068,4,92,True,2024-06-19 06:14:00
U0459,C018,3,70,False,2024-12-20 06:19:00
U0218,C062,4,83,False,2025-03-20 05:59:00
U0432,C078,3,57,False,2024-07-14 04:48:00
U0044,C084,2,31,False,2024-11-28 07:37:00
U0022,C100,3,27,False,2024-11-20 13:28:00
U0412,C005,2,41,False,2024-12-13 00:11:00
U0227,C015,3,85,False,2024-12-01 02:18:00
U0330,C075,3,20,False,2024-09-25 03:07:00
U0037,C055,3,79,False,2024-09-11 10:12:00
U0346,C035,4,71,False,2024-10-19 06:45:00
U0438,C063,4,100,True,2025-03-06 08:00:00
U0395,C097,3,28,False,2024-11-25 12:25:00
U0421,C001,3,60,False,2025-01-28 20:32:00
U0390,C025,2,5,False,2024-12-21 07:14:00
U0371,C099,3,39,False,2025-01-29 07:33:00
U0301,C011,5,70,False,2025-01-26 23:52:00
U0237,C013,3,89,False,2024-11-08 06:27:00
U0395,C025,3,41,False,2024-12-31 06:28:00
U0231,C017,1,23,False,2024-06-16 11:08:00
U0296,C025,3,56,False,2024-11-04 23:00:00
U0256,C057,4,82,False,2024-11-29 10:14:00
U0215,C063,4,67,False,2025-03-03 09:20:00
U0473,C052,5,98,True,2025-03-18 20:51:00
U0309,C025,4,62,False,2025-03-21 12:24:00
U0105,C068,2,38,False,2024-07-03 17:24:00
U0097,C021,4,56,False,2025-03-19 14:40:00
U0459,C016,4,84,False,2024-07-24 21:35:00
U0091,C020,5,90,True,2025-02-06 00:11:00
U0102,C047,3,88,False,2024-10-24 06:14:00
U0150,C005,4,76,False,2025-01-19 01:23:00
U0441,C025,4,79,False,2024-12-18 05:07:00
U0067,C078,5,74,False,2024-07-06 12:57:00
U0159,C081,4,64,False,2024-08-21 19:36:00
U0481,C037,4,77,False,2025-02-13 22:43:00
U0235,C001,4,74,False,2024-08-13 14:04:00
U0423,C046,4,92,True,2025-02-25 10:58:00
U0292,C025,4,72,False,2025-01-22 14:36:00
U0021,C005,4,100,True,2024-10-26 20:56:00
U0201,C032,3,68,False,2024-12-30 07:11:00
U0461,C077,3,60,False,2025-01-21 12:58:00
U0338,C079,4,76,False,2024-07-19 12:44:00
U0485,C046,3,41,False,2024-10-19 20:34:00
U0358,C025,5,75,False,2024-09-20 15:26:00
U0391,C034,5,94,True,2024-07-10 03:32:00
U0393,C010,3,64,False,2024-12-27 14:10:00
U0130,C051,4,91,True,2025-01-23 00:04:00
U0328,C094,4,61,False,2025-01-23 12:21:00
U0382,C057,4,93,True,2024-12-21 01:00:00
U0129,C025,3,55,False,2024-11-15 21:47:00
U0238,C002,4,76,False,2024-07-13 17:42:00
U0125,C056,2,29,False,2025-01-11 04:30:00
U0421,C011,4,75,False,2024-08-27 00:38:00
U0052,C004,5,89,False,2025-03-01 23:25:00
U0087,C095,5,68,False,2024-06-06 21:17:00
U0079,C026,4,64,False,2024-09-19 22:02:00
U0458,C074,2,5,False,2025-01-13 22:03:00
U0429,C094,4,82,False,2024-07-23 12:44:00
U0158,C070,3,19,False,2024-06-03 01:49:00
U0194,C005,4,51,False,2024-10-06 11:58:00
U0123,C022,4,69,False,2025-01-02 00:00:00
U0173,C097,3,47,False,2024-07-03 07:56:00
U0050,C032,1,37,False,2024-08-25 23:10:00
U0023,C014,3,49,False,2024-11-15 10:35:00
U0479,C087,4,85,False,2024-08-01 07:13:00
U0055,C026,4,94,True,2024-06-08 12:41:00
U0235,C018,3,42,False,2024-12-06 01:04:00
U0454,C095,3,38,False,2025-02-11 03:45:00
U0275,C049,1,32,False,2025-03-19 05:16:00
U0492,C061,5,72,False,2024-12-16 21:59:00
U0498,C075,4,76,False,2024-08-08 10:11:00
U0326,C097,2,5,False,2024-11-10 21:30:00
U0035,C089,4,80,False,2025-03-27 14:24:00
U0262,C014,5,47,False,2025-02-13 18:45:00
U0007,C060,3,55,False,2024-08-03 09:15:00
U0378,C018,4,92,True,2024-07-11 01:08:00
U0078,C022,4,82,False,2024-09-30 23:38:00
U0485,C071,3,86,False,2024-08-08 08:20:00
U0330,C059,3,36,False,2024-06-21 16:50:00
U0213,C050,4,66,False,2024-06-13 07:54:00
U0376,C016,3,49,False,2024-09-14 17:03:00
U0465,C011,3,89,False,2024-10-06 21:44:00
U0369,C035,3,63,False,2025-02-22 10:11:00
U0446,C044,3,49,False,2024-06-27 20:09:00
U0481,C033,4,57,False,2024-08-28 18:35:00
U0426,C058,1,16,False,2024-09-13 07:32:00
U0041,C048,5,100,True,2024-11-07 05:46:00
U0311,C020,2,5,False,2025-03-23 14:40:00
U0104,C048,5,85,False,2024-07-11 11:25:00
U0194,C008,3,65,False,2025-01-03 16:39:00
U0377,C055,2,25,False,2025-02-02 00:48:00
U0196,C023,4,93,True,2024-11-01 19:34:00
U0132,C040,3,56,False,2025-01-19 09:24:00
U0288,C005,3,60,False,2024-11-18 04:45:00
U0241,C017,3,46,False,2024-06-03 00:55:00
U0257,C068,2,5,False,2024-12-09 15:25:00
U0474,C053,4,82,False,2024-12-09 12:31:00
U0158,C069,2,28,False,2024-07-07 13:56:00
U0020,C005,5,63,False,2024-08-03 12:59:00
U0290,C095,5,94,True,2025-01-10 08:49:00
U0468,C025,4,81,False,2024-11-26 16:45:00
U0251,C076,4,85,False,2024-06-30 20:24:00
U0475,C008,2,22,False,2024-10-03 15:02:00
U0472,C075,1,21,False,2024-06-15 22:42:00
U0331,C090,3,53,False,2025-01-20 21:09:00
U0131,C099,5,73,False,2024-08-22 00:07:00
U0395,C093,4,80,False,2024-12-14 12:45:00
U0301,C009,2,39,False,2024-07-12 16:58:00
